0,-0.051015285241605,-0.0275735748501208,0.473,0.845534457142713,-0.542275957174886,-8.16618438259057,-0.0762427136083237,-0.0477743770859149,0.0228243336016813,-0.0734959244728088,-0.0137262186035514,-2.5579617023468,-0.0128934606909752,-0.0602219142019749,0.0214137136936188,14.3976039615493,8.81082396368832,0.164745760537055,-7.16989691313872,-15.2794013755045,-0.28501189367358,7.55073024321768,-6.3027363216455,-2.81,0.128830239828726,-0.0452089615358075,16.8668155670166,17.4256404273335,0.169789807952238,1.11052690688102,178.5,0,0,-178.5,4.27274036407471,17.0599994659424,6.19000005722046,15.4949998855591,29.6800003051758,991.42333984375
0.025,-0.051026408104256,-0.0205858114299448,0.473,0.0883639766786163,-0.0194965745200021,-8.55757923305088,-0.0543303223466083,-0.0272009310562797,0.0190215719406826,-0.0790726901901078,-0.0144041868147946,-2.55745568354151,-0.0956720855516276,-0.029599816513064,0.0172269280278382,14.411599528889,8.77402520585423,0.213097936591317,-7.19365588373917,-15.261058795843,-0.273000880562139,7.55049426767171,-6.30285832789554,-2.81,0.128341251664587,-0.0480164993073367,16.8668155670166,17.4377660221518,0.169789538454533,1.11052685003045,178.512420654297,-0.36309602606424,-0.765574052925302,-178.512420654297,4.27239322662354,17.0475673675537,6.26999998092651,15.4750003814697,29.682487487793,991.419955526816
0.05,-0.0510294341022522,-0.018684775808933,0.473,0.0206668641177085,0.0550668430253225,-8.61424140192338,-0.0450430701996408,-0.00931115182810684,0.0211161417169754,-0.0799973381438073,-0.0147713749884804,-2.55691152083214,-0.0950171688856294,-0.0100676943444561,0.0173791011316413,14.4145171594622,8.7772224986419,0.225819828176577,-7.18573975972936,-15.2697324665142,-0.263341664805852,7.55025829212573,-6.30298033414557,-2.81,0.128508282778862,-0.0480244608533077,16.8668155670166,17.4366783265571,0.169789268956828,1.11052679317989,178.524871826172,-0.726192053546645,-1.5311481058506,-178.524871826172,4.27204608917236,17.035135269165,6.26999998092651,15.4750003814697,29.6849746704102,991.416571209882
0.075,-0.0505541352384403,-0.0172527976715307,0.473,0.0471817751966322,0.0773862264341435,-8.88278595855021,-0.0187823906908072,0.0183296959841125,0.0201315818660296,-0.0805455595254898,-0.0149890799075365,-2.55658888816833,-0.0946288704872131,0.00151285040192306,0.0174693241715431,14.4262125155047,8.74833156666985,0.2677850831085,-7.20430048777576,-15.2568009302195,-0.220684052709216,7.54996183161496,-6.30313595967044,-2.81,0.130494094654813,-0.0497510050521593,16.8625688552856,17.4516741337077,0.169788999459123,1.11052673632933,178.537292480469,-1.08928807961088,-2.29672215877591,-178.537292480469,4.27169895172119,17.0227031707764,6.26999998092651,15.4750003814697,29.6874599456787,991.413186892948
0.1,-0.0503943622300274,-0.0167842333438605,0.473,0.0474097848784347,0.0959078959071711,-9.22325775560565,-0.00220717841344825,0.0540926241172802,0.0181355826565886,-0.0806544751237603,-0.0138851952301066,-2.55600158220407,-0.0084869120872682,0.0346519776135483,0.0217016426415055,14.4394721247451,8.72517665751647,0.29187605678082,-7.21759888320044,-15.2503700273052,-0.211506430581025,7.54962204513507,-6.30331566700917,-2.81,0.131948186667736,-0.0511729655914974,16.8583221435547,17.4606060748954,0.169788729961418,1.11052667947877,178.549743652344,-1.45238410567512,-3.06229621178005,-178.549743652344,4.27135181427002,17.0102710723877,6.53000020980835,15.4530000686646,29.6899471282959,991.409802576014
0.125,-0.0491262122923378,-0.0177323627998373,0.473,0.0963131988776675,0.156609520599873,-9.53423111700166,0.0229954565644022,0.0834736743478561,0.0179509776428703,-0.0797593452594258,-0.0127119216471621,-2.55559956323053,-0.0166292833607514,0.0647714640924609,0.0193923425545398,14.4495185075758,8.69842568937945,0.336728799731388,-7.23161178849655,-15.2393637125075,-0.173682000760648,7.54928225865519,-6.30349537434789,-2.81,0.135152974095832,-0.0526471710042643,16.8583221435547,17.4721133347733,0.169788724102772,1.11052667824288,178.550003051758,-1.46027749785438,-3.07893912598437,-178.550003051758,4.27134418487549,17.0100002288818,6.53000020980835,15.4530000686646,29.6900005340576,991.406373719911
0.15,-0.0475284130356212,-0.0196561374931177,0.473,0.213562205752667,0.08397624772614,-9.71040456300204,0.0423326103722338,0.0852380932194846,0.0185047692336247,-0.0780550930067393,-0.0114947852968487,-2.55524292483765,0.0112078866887658,0.0822298345458091,0.0194440311007762,14.4538886470904,8.67217424088066,0.378468403458187,-7.24142178604042,-15.2252727738723,-0.13274372655841,7.5489424721753,-6.30367508168661,-2.81,0.138667953827501,-0.0540032908891625,16.8583221435547,17.4790583678183,0.169788724102772,1.11052667824288,178.550003051758,-1.46027749785438,-3.07893912598437,-178.550003051758,4.27134418487549,17.0100002288818,6.53000020980835,15.4530000686646,29.6900005340576,991.40294387405
0.175,-0.0449945633698356,-0.0196417176247609,0.473,0.196645227437443,0.169923363662431,-9.91014043010232,0.0615354371058624,0.0732890148147355,0.016148413813305,-0.0770912242351952,-0.00850025088354845,-2.55487483973062,0.0198738151423325,0.0719455482662583,0.0171009945015147,14.4632050862735,8.62982012453138,0.417614243331315,-7.26438417012304,-15.2001815894799,-0.125302359553775,7.54862143099517,-6.30384406528653,-2.81,0.141913354108011,-0.0563877530262282,16.853627204895,17.4864964387881,0.169788724102772,1.11052667824288,178.550003051758,-1.46027749785438,-3.07893912598437,-178.550003051758,4.27134418487549,17.0100002288818,6.53000020980835,15.4530000686646,29.6900005340576,991.399514028188
0.2,-0.0440342563966477,-0.0256826845944381,0.473,0.167553889731767,0.190480764047924,-9.99594471731827,0.0923103692899158,0.0603462129830081,0.0125673278392102,-0.0734725335024719,-0.00760437808395663,-2.55444684421827,0.077696907092962,0.0635712883342642,0.0180301252915615,14.4605622030003,8.6275523797755,0.42652093476493,-7.25574862250649,-15.2009523188941,-0.0979792126286516,7.54830920454937,-6.3040080061872,-2.81,0.144608041454774,-0.0561755872264848,16.8489322662354,17.4834436825631,0.169788724102772,1.11052667824288,178.550003051758,-1.46027749785438,-3.07893912598437,-178.550003051758,4.27134418487549,17.0100002288818,6.53000020980835,15.4530000686646,29.6900005340576,991.396084182327
0.225,-0.043552993963892,-0.0267907075324307,0.473,0.164823418993678,0.203524627628805,-10.1257583382606,0.0969082837275193,0.069028193156915,0.00916953041470679,-0.0724803823078567,-0.00598056714654136,-2.55429092091435,0.0846672322824355,0.0551800750289069,0.0118741928652242,14.4718162164766,8.60012795938384,0.423836316441131,-7.27771113358368,-15.1854317326934,-0.113518686598461,7.54799697810357,-6.30417194708788,-2.81,0.14521261886915,-0.0576431862223324,16.8489322662354,17.4914095448562,0.169788466737464,1.11052662344898,178.552383422852,-1.81023795623904,-3.81004814240038,-178.552383422852,4.27001571655273,17.0147571563721,6.65999984741211,15.4739999771118,29.6876220703125,991.392639819996
