0,-0.0281442245607604,-0.0364987566758301,0.467769133217619,0.992264807777432,0.222876246241377,-9.88470329815902,-0.430497451474233,-0.00396771651464377,0.0801877185790929,0.108333237469196,-0.0363644883036613,-2.52111339569092,-0.361834228038788,-0.018764927983284,0.0853637382388115,15.6357232643345,8.90674356718924,-1.07650128841005,-7.5000631036991,-16.3859997371887,0.461350244227462,7.04545632246861,-5.96124382756263,-2.81,0.143463638239279,0.0168999778240124,17.9935169219971,18.1920148299388,0.169853814411896,1.1105382899184,174.75,0,0,-174.75,4.23800849914551,17.7600002288818,6.40999984741211,16.0289993286133,35.3600006103516,991.211486816406
0.025,-0.0264255886614262,-0.0172771250601104,0.467769133217619,-0.0621099093712484,0.0128810506505,-9.68929056921642,-0.371196205211929,-0.000878991642258122,0.0874991256482324,0.0929441163048613,-0.0357341719963103,-2.51765972732668,-0.444934183928492,0.0239768480627224,0.0890229126136982,15.6671617914339,8.91886439739223,-0.888777952123201,-7.47242143609466,-16.422738704832,0.502591584113746,7.04643423372947,-5.96080415399788,-2.81,0.146632436713628,0.0140815240657523,17.9935169219971,18.1995194307504,0.169853532250334,1.11053822736165,174.724945068359,-0.399540626082442,-0.801530454247827,-174.724945068359,4.24303913116455,17.7875709533691,6.3600001335144,16.0090007781982,35.3600006103516,991.219487784137
0.05,-0.0250131106894666,-0.0092024984995554,0.467769133217619,-0.204533944244397,-0.118656090532556,-9.56208113504397,-0.325511591415331,-0.00553268608333785,0.0971380078072113,0.084438389591317,-0.0363710607956981,-2.51527945192455,-0.348018420093484,0.00757562850548915,0.0974728902895988,15.6771037758733,8.93009928156905,-0.822557279016916,-7.43855815172423,-16.4501995098734,0.503631972994237,7.04741214499033,-5.96036448043313,-2.81,0.146273207931813,0.0127595252173565,17.9938705059909,18.1895610511804,0.169853250088771,1.1105381648049,174.699859619141,-0.799081249328553,-1.60306090841681,-174.699859619141,4.24807024002075,17.8151435852051,6.3600001335144,16.0090007781982,35.3600006103516,991.227488751867
0.075,-0.0264568579671494,-0.00584393084957866,0.467769133217619,-0.220124169813272,0.0857867578859029,-9.79113569850009,-0.261691872556746,0.033652218072853,0.106777788509234,0.0801297219457932,-0.0366616169292893,-2.51316008350305,-0.209975590886475,0.016159458767172,0.105554193736053,15.716797987673,8.89980352362835,-0.698706202286661,-7.45700294769032,-16.4546377860573,0.591975058104118,7.04839005625119,-5.95992480686838,-2.81,0.150800698673686,0.00998810465052117,18.0168534655904,18.2241285391185,0.169852967927209,1.11053810224815,174.6748046875,-1.19862187399283,-2.40459136266464,-174.6748046875,4.25310087203979,17.8427143096924,6.3600001335144,16.0090007781982,35.3600006103516,991.235489719598
0.1,-0.0281947562059288,-0.00475304581444463,0.467769133217619,-0.163016977966168,0.149851355615292,-9.75817436705093,-0.18760973623703,0.0663858809351636,0.106459518363612,0.0750286546828908,-0.0352409392015573,-2.51184011874729,-0.261792102075906,0.0493947617079359,0.105534187851742,15.7463726483539,8.84192358421578,-0.639141276731235,-7.49620165484712,-16.4318797769684,0.580218550793572,7.04941992482313,-5.9594522022046,-2.81,0.151702573174032,0.00569535757601708,18.0391292572021,18.2411739827728,0.169852688674528,1.11053804033631,174.649993896484,-1.59404352272111,-3.19785861629468,-174.649993896484,4.25808000564575,17.8700008392334,6.3600001335144,16.0090007781982,35.3599739074707,991.243384388374
0.125,-0.0275623332432847,-0.00348517024194629,0.467769133217619,-0.109169388542441,0.07398275360929,-9.58282205510947,-0.131970542338163,0.0501506665608748,0.103425214871777,0.068718919859017,-0.033588821980553,-2.50725979464675,-0.164217832558497,0.0445124262004455,0.104739601268478,15.7817658212272,8.81258299916871,-0.545903194361676,-7.47030920188993,-16.4581166222145,0.590457050642354,7.05047138536609,-5.95896591231882,-2.81,0.154153488877878,0.0023859086688849,18.0391292572021,18.2386496935929,0.169852688674528,1.11053804033631,174.649993896484,-1.59404352272111,-3.19785861629468,-174.649993896484,4.25808000564575,17.8700008392334,6.3600001335144,16.0090007781982,35.3574676513672,991.241074357538
0.15,-0.0250309409529663,0.00479678015326625,0.467769133217619,-0.224855954003183,0.104252550150472,-9.38821244587386,-0.0781537443563084,0.0201433060304459,0.100820898186199,0.0715913846907309,-0.0343135648859672,-2.50497768799943,-0.0651381112269183,0.0258969055978248,0.10237944369859,15.7860727092673,8.81866683360205,-0.469900082871668,-7.4327908366572,-16.4756905272876,0.703579718140467,7.05152284590906,-5.95847962243305,-2.81,0.159712198000542,0.00296473077348384,18.0404231492863,18.2414996781486,0.169852688674528,1.11053804033631,174.649993896484,-1.59404352272111,-3.19785861629468,-174.649993896484,4.25808000564575,17.8700008392334,5.98000001907349,16.0240001678467,35.3549613952637,991.238764326702
0.175,-0.0258318045469332,0.00203265649978388,0.467769133217619,-0.362616449311636,0.0108421301896066,-9.28026170383502,-0.00379186359779699,0.015741338774011,0.100251756846905,0.0684100213066343,-0.0341005196876603,-2.50369231766262,0.000702855290592065,-0.00796269203425571,0.101672714516282,15.7978756543141,8.77636888375601,-0.474200249013076,-7.44684430268265,-16.4597747433456,0.665369956505751,7.05243956371806,-5.95805309011149,-2.81,0.158019052479187,-9.67216922671751e-05,18.0684574777766,18.2371485341064,0.169852688674528,1.11053804033631,174.649993896484,-1.59404352272111,-3.19785861629468,-174.649993896484,4.25808000564575,17.8700008392334,5.98000001907349,16.0240001678467,35.3524551391602,991.236454295866
0.2,-0.0275729802164448,0.00349982837661229,0.467769133217619,-0.296589231631377,0.295691958355757,-9.45952157108996,0.0712986280048348,0.0448863149272554,0.100714661564211,0.0710636085212984,-0.0338084018947103,-2.50051182879816,0.152165120913519,0.00578108269833753,0.0951124906465428,15.824119495316,8.74867637470342,-0.413627938197108,-7.43272966320648,-16.4716456764601,0.743372480951074,7.05321460252064,-5.95768939154784,-2.81,0.162688553784663,-0.00149508565616359,18.0947666168213,18.2486249898226,0.169852682784606,1.11053803907354,174.649322509766,-1.60210864840483,-3.21458999604656,-174.649322509766,4.25814151763916,17.8706207275391,5.98000001907349,16.0240001678467,35.3499984741211,991.23430103233
0.225,-0.0274078825736404,0.00139681373312051,0.467769133217619,-0.152085348975508,0.295997292850549,-10.004230150319,0.2081602184204,0.0518533972869312,0.0928613948943112,0.0763478943193485,-0.0339013823423086,-2.49846711671951,0.248200218916411,0.00269313281400723,0.0896831597813356,15.8431298037079,8.70650365920373,-0.365472086490061,-7.43986716999412,-16.4587418561932,0.83649913024899,7.05398964132322,-5.95732569298419,-2.81,0.167817014956418,-0.00306108017840743,18.0947666168213,18.2660500001173,0.169852397123365,1.11053797782917,174.616744995117,-1.99326730220991,-4.02606191322411,-174.616744995117,4.26111602783203,17.9006977081299,5.98000001907349,16.0240001678467,35.3499984741211,991.239594215571
